@id,contentSize,description,encodingFormat,name,url,date
e9346821-6686-4480-8601-79c564eaa20a,12058624.0,"Queensland Service Station location and price information for October 2019.

Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc",CSV,Queensland Fuel Prices October 2019,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/e9346821-6686-4480-8601-79c564eaa20a/download/queensland-fuel-prices-october-2019.csv,2019-10
f254a63f-bc3a-4937-a850-9ff01ece272b,12582912.0,"Queensland Service Station location and price information for October 2019.

Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc",CSV,Queensland Fuel Prices November 2019,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/f254a63f-bc3a-4937-a850-9ff01ece272b/download/queensland-fuel-prices-november-2019.csv,2019-11
253430ee-c733-4889-a3eb-344f95548f6c,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc",CSV,Queensland Fuel Prices December 2019,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/253430ee-c733-4889-a3eb-344f95548f6c/download/queensland-fuel-prices-december-2019.csv,2019-12
f1037322-fcc1-4031-a342-42873d8e88c6,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices January 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/f1037322-fcc1-4031-a342-42873d8e88c6/download/queensland-fuel-prices-january-2020.csv,2020-01
d1b7b3b1-ddc5-47a3-bb9c-8739dbd3f0f5,10485760.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices February 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/d1b7b3b1-ddc5-47a3-bb9c-8739dbd3f0f5/download/queensland-fuel-prices-febuary-2020.csv,2020-02
7e9edc5f-d8f7-426f-a443-3360b1726fcd,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices March 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/7e9edc5f-d8f7-426f-a443-3360b1726fcd/download/queensland-fuel-prices-march-2020.csv,2020-03
fd8d03e6-d734-4877-bfca-fe7813315826,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices April 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/fd8d03e6-d734-4877-bfca-fe7813315826/download/queensland-fuel-prices-april-2020.csv,2020-04
1cd76f3d-49a8-4b1e-96d2-ceeb24643ed7,6291456.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices May 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/1cd76f3d-49a8-4b1e-96d2-ceeb24643ed7/download/queensland-fuel-prices-may-2020.csv,2020-05
c45c06f1-2453-4ef7-ae10-711d16b7deba,8388608.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices June 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/c45c06f1-2453-4ef7-ae10-711d16b7deba/download/queensland-fuel-prices-june-2020.csv,2020-06
bf6c739c-6f5e-4314-a517-37750a4c3714,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices July 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/bf6c739c-6f5e-4314-a517-37750a4c3714/download/queensland-fuel-prices-july-2020.csv,2020-07
0cd7f6b5-1776-42c5-a527-ecd861801bbf,10485760.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices August 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/0cd7f6b5-1776-42c5-a527-ecd861801bbf/download/queensland-fuel-prices-august-2020.csv,2020-08
fdd9b27b-1182-4a85-8fbf-f9e4025c4c62,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices September 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/fdd9b27b-1182-4a85-8fbf-f9e4025c4c62/download/queensland-fuel-prices-september-2020.csv,2020-09
ef2097c3-43fa-4cf4-9f57-2d99c8804932,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices October 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/ef2097c3-43fa-4cf4-9f57-2d99c8804932/download/qld-fuel-prices-october-2020.csv,2020-10
b37baed5-1350-40a3-874e-34bd27008405,9961472.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices November 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/b37baed5-1350-40a3-874e-34bd27008405/download/qld-fuel-prices-november-2020.csv,2020-11
6173a17a-7b54-43d7-b38b-1fb202a013a2,10485760.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices December 2020,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/6173a17a-7b54-43d7-b38b-1fb202a013a2/download/qld-fuel-prices-december-2020.csv,2020-12
c002d280-3b25-4548-bf03-fa4ce1280d61,11010048.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices January 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/c002d280-3b25-4548-bf03-fa4ce1280d61/download/qld-fuel-prices-january-2021.csv,2021-01
c952f1f2-1bf6-4ffe-9de2-32f53366d8fb,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices February 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/c952f1f2-1bf6-4ffe-9de2-32f53366d8fb/download/qld-fuel-prices-february-2021.csv,2021-02
2196d2ef-cfde-45c0-b0ba-0604b1920c6f,7864320.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices March 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/2196d2ef-cfde-45c0-b0ba-0604b1920c6f/download/qld-fuel-prices-march-2021.csv,2021-03
f3527d77-b4af-4ccf-94c1-b9865a26bbcf,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices April 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/f3527d77-b4af-4ccf-94c1-b9865a26bbcf/download/qld-fuel-prices-april-2021.csv.csv,2021-04
825d9551-e9c0-4aaf-8c61-92ede67c6226,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices May 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/825d9551-e9c0-4aaf-8c61-92ede67c6226/download/lastmonthsfpqprices_changesonly.csv,2021-05
ae8524dd-1a8c-48f8-9884-fbee36bc628a,8912896.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices June 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/ae8524dd-1a8c-48f8-9884-fbee36bc628a/download/fpqprices_changesonly-june2021.csv,2021-06
fca9be9b-68de-4b16-865c-6db6bcae1f31,9437184.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices July 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/fca9be9b-68de-4b16-865c-6db6bcae1f31/download/lastmonthsfpqprices_changesonly.csv,2021-07
a537f75c-bb04-46c2-9da3-7d37f2182ac2,8388608.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices August 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/a537f75c-bb04-46c2-9da3-7d37f2182ac2/download/lastmonthsfpqprices_changesonly.csv,2021-08
1d2ab008-1ebf-4bf0-b0cf-2dc1327c5b04,6815744.0,"Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices September 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/1d2ab008-1ebf-4bf0-b0cf-2dc1327c5b04/download/lastmonthsfpqprices_changesonly.csv,2021-09
6ee253b7-baf3-40ae-8207-3407dc97f1f1,7864320.0,"Fuel Prices from Queensland service stations. Available as CSV and API.  Resource title: Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1",CSV,Queensland Fuel Prices October 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/6ee253b7-baf3-40ae-8207-3407dc97f1f1/download/lastmonthsfpqprices_changesonly.csv,2021-10
a156697e-d339-4a4f-95c8-5a06b69162e3,6291456.0,"Fuel Prices from Queensland service stations. Available as CSV and API. Resource title: Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices November 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/a156697e-d339-4a4f-95c8-5a06b69162e3/download/lastmonthsfpqprices_changesonly.csv,2021-11
b644566a-8fe3-4a31-b008-72dc590edaf1,7340032.0,"Fuel Prices from Queensland service stations. Available as CSV and API. Resource title: Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices December 2021,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/b644566a-8fe3-4a31-b008-72dc590edaf1/download/lastmonthsfpqprices_changesonly.csv,2021-12
4bd82921-5386-4bc3-8bf5-31b5302e38f2,6815744.0,"Fuel Prices from Queensland service stations. Available as CSV and API. Resource title: Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices January 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/4bd82921-5386-4bc3-8bf5-31b5302e38f2/download/lastmonthsfpqprices_changesonlyjan22.csv,2022-01
6db53ff9-b1b6-43af-9a0f-b9fa59d4d176,7864320.0,"Fuel Prices from Queensland service stations. Available as CSV and API. Resource title: Data includes following fields: SiteId, Site Name, Site Brand, Sites Address Line 1, Site Suburb, Site State, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUtc1.",CSV,Queensland Fuel Prices February 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/6db53ff9-b1b6-43af-9a0f-b9fa59d4d176/download/lastmonthsfpqprices_changesonly.csv,2022-02
a99c9d84-df36-492d-8362-4e1e34f70598,14680064.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices March 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/a99c9d84-df36-492d-8362-4e1e34f70598/download/lastmonthsfpqprices_changesonly.csv,2022-03
7d3b1fd8-d6f3-4d73-8247-ddbfd8161a51,9961472.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices April 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/7d3b1fd8-d6f3-4d73-8247-ddbfd8161a51/download/lastmonthsfpqprices_changesonly.csv,2022-04
bbb4d625-14b6-4dfb-99a6-91cb4935d7ab,8388608.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices May 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/bbb4d625-14b6-4dfb-99a6-91cb4935d7ab/download/lastmonthsfpqprices_changesonlymay2022.csv,2022-05
b1010d82-6aa5-41df-ad7c-ecc37afcbbcc,9437184.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices June 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/b1010d82-6aa5-41df-ad7c-ecc37afcbbcc/download/lastmonthsfpqprices_changesonly-003.csv,2022-06
5074e587-5471-437d-869d-1533971d5112,11010048.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices July 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/5074e587-5471-437d-869d-1533971d5112/download/lastmonthsfpqprices_changesonly03082022.csv,2022-07
50bfb713-79e7-40e2-ba69-d869c33f839f,8912896.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices August 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/50bfb713-79e7-40e2-ba69-d869c33f839f/download/lastmonthsfpqprices_changesonly092022.csv,2022-08
cd1a6870-e052-4e22-ad89-20f4370d8317,6396313.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices September 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/cd1a6870-e052-4e22-ad89-20f4370d8317/download/lastmonthsfqprices_changesonly-sept2022.csv,2022-09
91c5016d-17a6-4fec-b9b1-021fbf95057a,8388608.0,"Fuel prices from Queensland service stations. Available as CSV and API. Data includes following fields: Site Brand, Sites Address Line 1, Site Suburb, Site Post Code, Site Latitude, Site Longitude, Fuel Type ID Price, TransactionDateUTC1",CSV,Queensland Fuel Prices October 2022,https://www.data.qld.gov.au/dataset/cb7a63ac-d6e1-4e78-9f9b-a23969ca052c/resource/91c5016d-17a6-4fec-b9b1-021fbf95057a/download/lastmonthsfqprices_changesonly-oct2022.csv,2022-10
